control_id,anchor_id,wallet_address,mint,control_timestamp,offset_seconds,control_market_cap_usd,control_liquidity_usd,control_token_age_seconds,control_volume_velocity_tps,control_mint_authority_revoked,control_freeze_authority_revoked,control_lp_locked,control_top10_holders_percent
winner_029_ctrl_-120s,winner_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T16:58:00,-120,6867.0,45798.52,768,2.8,True,False,True,67.05
winner_029_ctrl_-60s,winner_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T16:59:00,-60,18417.72,39086.01,360,6.23,False,False,False,68.76
loser_000_ctrl_-300s,loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T17:55:00,-300,71876.37,48638.7,10,9.32,True,True,False,70.96
loser_000_ctrl_-120s,loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T17:58:00,-120,36322.83,49079.52,355,7.95,True,True,True,69.88
loser_000_ctrl_-60s,loser_000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T17:59:00,-60,74563.69,4594.83,678,5.65,True,True,True,66.9
loser_001_ctrl_-300s,loser_001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T18:55:00,-300,18177.58,15454.5,285,5.07,True,False,False,82.86
loser_001_ctrl_-120s,loser_001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T18:58:00,-120,28490.45,34157.87,166,4.97,False,True,True,48.62
loser_001_ctrl_-60s,loser_001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T18:59:00,-60,64771.85,24383.75,73,5.96,False,True,False,83.79
loser_002_ctrl_-300s,loser_002,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T19:55:00,-300,23600.64,12618.94,274,9.63,True,True,True,23.9
loser_002_ctrl_-120s,loser_002,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T19:58:00,-120,26360.4,29013.45,351,1.73,True,True,False,62.34
loser_002_ctrl_-60s,loser_002,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-21T19:59:00,-60,78088.52,19448.12,496,6.86,False,True,False,21.36
loser_003_ctrl_-300s,loser_003,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T20:55:00,-300,50354.37,9886.36,549,7.69,True,True,False,62.7
loser_003_ctrl_-120s,loser_003,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T20:58:00,-120,28131.28,27456.74,272,5.76,False,False,False,78.08
loser_003_ctrl_-60s,loser_003,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-21T20:59:00,-60,65997.3,18666.9,278,7.44,False,True,True,85.62
loser_004_ctrl_-300s,loser_004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T21:55:00,-300,13163.11,2713.45,244,1.73,False,True,False,66.12
loser_004_ctrl_-120s,loser_004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T21:58:00,-120,60708.42,36947.3,360,8.33,True,False,True,57.59
loser_004_ctrl_-60s,loser_004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-21T21:59:00,-60,79504.93,17029.44,412,8.98,True,True,True,37.3
loser_005_ctrl_-300s,loser_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T22:55:00,-300,73558.12,34341.87,141,7.29,True,True,False,51.44
loser_005_ctrl_-120s,loser_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T22:58:00,-120,39964.23,14594.35,234,2.89,True,True,False,50.38
loser_005_ctrl_-60s,loser_005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-21T22:59:00,-60,58804.11,42058.1,409,2.56,True,False,True,33.05
loser_006_ctrl_-300s,loser_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T23:55:00,-300,45458.22,29696.82,545,9.03,True,False,False,77.99
loser_006_ctrl_-120s,loser_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T23:58:00,-120,67658.81,28688.1,193,1.81,True,False,True,51.05
loser_006_ctrl_-60s,loser_006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-21T23:59:00,-60,83628.69,14311.0,360,9.64,False,False,False,28.53
loser_007_ctrl_-300s,loser_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T00:55:00,-300,42508.28,44788.54,87,2.13,True,False,True,54.54
loser_007_ctrl_-120s,loser_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T00:58:00,-120,16550.98,23724.69,31,1.59,True,False,True,20.81
loser_007_ctrl_-60s,loser_007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T00:59:00,-60,10208.55,42632.05,137,9.46,True,True,False,73.67
loser_008_ctrl_-300s,loser_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T01:55:00,-300,72296.79,20466.03,349,5.12,True,True,False,55.35
loser_008_ctrl_-120s,loser_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T01:58:00,-120,70272.69,22440.13,699,4.38,True,True,False,89.47
loser_008_ctrl_-60s,loser_008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T01:59:00,-60,74345.14,19121.3,546,7.61,True,True,True,86.94
loser_009_ctrl_-300s,loser_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T02:55:00,-300,82040.51,3560.2,58,9.4,True,False,False,69.13
loser_009_ctrl_-120s,loser_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T02:58:00,-120,37203.1,20131.32,218,3.52,False,False,True,43.5
loser_009_ctrl_-60s,loser_009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T02:59:00,-60,71511.72,49078.13,314,9.54,True,True,True,40.27
loser_010_ctrl_-300s,loser_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T03:55:00,-300,6728.01,24625.31,480,4.39,True,True,False,43.3
loser_010_ctrl_-120s,loser_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T03:58:00,-120,83694.57,48961.25,297,5.68,True,True,True,45.08
loser_010_ctrl_-60s,loser_010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T03:59:00,-60,17617.63,18201.42,52,1.06,True,True,True,43.64
loser_011_ctrl_-300s,loser_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T04:55:00,-300,67388.42,14523.35,528,3.6,True,False,True,73.61
loser_011_ctrl_-120s,loser_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T04:58:00,-120,21539.35,24502.2,10,6.95,False,True,False,51.26
loser_011_ctrl_-60s,loser_011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T04:59:00,-60,76877.09,32333.82,10,5.37,True,True,False,65.23
loser_012_ctrl_-300s,loser_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T05:55:00,-300,82593.18,26507.36,505,4.35,True,True,True,59.56
loser_012_ctrl_-120s,loser_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T05:58:00,-120,47462.66,6998.81,102,6.23,False,True,True,44.65
loser_012_ctrl_-60s,loser_012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T05:59:00,-60,52871.6,12741.52,156,1.25,True,False,True,24.34
loser_013_ctrl_-300s,loser_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T06:55:00,-300,52154.89,12009.16,502,2.8,True,True,False,58.88
loser_013_ctrl_-120s,loser_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T06:58:00,-120,36840.61,24250.73,233,4.8,True,True,False,40.61
loser_013_ctrl_-60s,loser_013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T06:59:00,-60,25393.44,34378.81,579,9.46,True,True,False,44.78
loser_014_ctrl_-300s,loser_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T07:55:00,-300,40197.67,3029.11,15,9.18,False,False,True,85.93
loser_014_ctrl_-120s,loser_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T07:58:00,-120,74807.66,49483.48,311,3.58,True,True,False,51.55
loser_014_ctrl_-60s,loser_014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T07:59:00,-60,48534.28,6634.29,71,8.98,True,True,True,81.9
loser_015_ctrl_-300s,loser_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T08:55:00,-300,35667.73,32152.29,139,1.42,True,False,True,24.74
loser_015_ctrl_-120s,loser_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T08:58:00,-120,46076.92,30941.36,297,2.48,True,True,True,39.13
loser_015_ctrl_-60s,loser_015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T08:59:00,-60,40882.69,13227.37,703,9.38,True,True,False,47.63
loser_016_ctrl_-300s,loser_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T09:55:00,-300,83339.38,22070.3,147,6.24,True,False,False,26.05
loser_016_ctrl_-120s,loser_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T09:58:00,-120,30074.74,21853.55,615,2.26,True,True,True,59.81
loser_016_ctrl_-60s,loser_016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T09:59:00,-60,84582.54,11874.03,541,5.04,True,False,False,62.27
loser_017_ctrl_-300s,loser_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T10:55:00,-300,50801.78,33589.97,10,3.86,True,False,False,74.53
loser_017_ctrl_-120s,loser_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T10:58:00,-120,19152.2,5888.06,72,9.33,True,True,False,80.58
loser_017_ctrl_-60s,loser_017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T10:59:00,-60,45931.04,27944.64,10,6.37,True,True,True,52.6
loser_018_ctrl_-300s,loser_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T11:55:00,-300,39235.52,42304.36,310,9.42,True,False,False,37.8
loser_018_ctrl_-120s,loser_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T11:58:00,-120,76383.19,29475.6,19,1.55,True,True,False,74.44
loser_018_ctrl_-60s,loser_018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T11:59:00,-60,16790.86,40526.23,118,7.0,True,True,False,86.62
loser_019_ctrl_-300s,loser_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T12:55:00,-300,53202.89,22214.91,10,2.59,False,True,False,20.19
loser_019_ctrl_-120s,loser_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T12:58:00,-120,22481.55,26821.3,202,4.13,True,True,False,23.64
loser_019_ctrl_-60s,loser_019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T12:59:00,-60,60946.3,18029.51,149,9.82,True,True,True,51.1
loser_020_ctrl_-300s,loser_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T13:55:00,-300,49416.48,30495.27,321,7.76,False,False,True,64.81
loser_020_ctrl_-120s,loser_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T13:58:00,-120,30887.93,49343.0,749,2.24,True,True,False,63.74
loser_020_ctrl_-60s,loser_020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T13:59:00,-60,78354.84,41359.46,821,2.68,True,True,False,82.03
loser_021_ctrl_-300s,loser_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T14:55:00,-300,54943.51,38430.91,197,4.4,True,True,False,63.14
loser_021_ctrl_-120s,loser_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T14:58:00,-120,8070.65,34914.7,60,8.75,True,True,True,24.36
loser_021_ctrl_-60s,loser_021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T14:59:00,-60,27330.77,36552.21,215,7.79,False,False,True,31.63
loser_022_ctrl_-300s,loser_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T15:55:00,-300,31365.36,23328.2,208,8.62,True,True,False,46.32
loser_022_ctrl_-120s,loser_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T15:58:00,-120,58047.91,40090.92,10,8.83,True,False,False,67.11
loser_022_ctrl_-60s,loser_022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T15:59:00,-60,25926.96,47052.29,297,1.07,False,False,True,49.63
loser_023_ctrl_-300s,loser_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T16:55:00,-300,82277.3,17925.76,193,9.57,True,False,True,54.2
loser_023_ctrl_-120s,loser_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T16:58:00,-120,46124.09,33523.71,18,2.59,False,True,True,76.62
loser_023_ctrl_-60s,loser_023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T16:59:00,-60,5647.87,7179.56,158,6.04,True,True,False,31.78
loser_024_ctrl_-300s,loser_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T17:55:00,-300,5085.0,19117.91,400,4.72,True,True,True,52.64
loser_024_ctrl_-120s,loser_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T17:58:00,-120,15482.87,27419.46,561,6.03,False,True,True,23.91
loser_024_ctrl_-60s,loser_024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T17:59:00,-60,78334.82,29150.43,367,7.33,False,True,True,61.84
loser_025_ctrl_-300s,loser_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T18:55:00,-300,63481.84,39590.39,336,6.34,False,True,True,57.94
loser_025_ctrl_-120s,loser_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T18:58:00,-120,58453.61,44818.1,530,4.77,True,False,True,54.74
loser_025_ctrl_-60s,loser_025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-22T18:59:00,-60,60529.11,26399.77,10,9.73,True,True,False,68.27
loser_026_ctrl_-300s,loser_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T19:55:00,-300,24779.62,33191.76,364,6.45,True,False,True,73.25
loser_026_ctrl_-120s,loser_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T19:58:00,-120,47735.97,37668.04,10,8.36,False,False,False,89.7
loser_026_ctrl_-60s,loser_026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-22T19:59:00,-60,15080.46,5985.98,341,9.62,False,False,True,51.12
loser_027_ctrl_-300s,loser_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T20:55:00,-300,36694.03,29225.96,10,8.0,False,False,True,79.42
loser_027_ctrl_-120s,loser_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T20:58:00,-120,25905.14,45946.35,194,6.67,True,True,False,29.46
loser_027_ctrl_-60s,loser_027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-22T20:59:00,-60,23152.53,47602.99,239,1.26,True,True,True,63.62
loser_028_ctrl_-300s,loser_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T21:55:00,-300,84790.51,39588.76,110,4.46,False,True,False,33.68
loser_028_ctrl_-120s,loser_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T21:58:00,-120,18000.45,23286.77,10,7.69,True,True,False,78.12
loser_028_ctrl_-60s,loser_028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-22T21:59:00,-60,48616.23,2200.1,652,5.42,True,False,False,61.32
loser_029_ctrl_-300s,loser_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T22:55:00,-300,56915.55,17807.61,178,4.64,True,True,False,56.77
loser_029_ctrl_-120s,loser_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T22:58:00,-120,59406.67,31517.94,162,7.36,True,True,True,29.65
loser_029_ctrl_-60s,loser_029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-22T22:59:00,-60,59447.08,8971.49,711,4.73,False,False,True,22.45
