trade_id,wallet_address,mint,entry_timestamp,exit_timestamp,entry_price_usd,exit_price_usd,entry_market_cap_usd,exit_market_cap_usd,pnl_percent,hold_duration_seconds,entry_liquidity_usd,exit_liquidity_usd,entry_token_age_seconds,exit_token_age_seconds,entry_volume_velocity_tps,exit_volume_velocity_tps,entry_mint_authority_revoked,entry_freeze_authority_revoked,entry_lp_locked,entry_top10_holders_percent,reject_reason
trade_0000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T12:00:00,2026-05-20T13:38:00,0.00090414,0.00093642,46489.58,58618.93,3.57,5880,6873.93,40622.79,900,471,8.69,8.15,True,True,True,61.96,
trade_0001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T12:10:00,2026-05-20T14:06:00,0.00042932,0.00027498,74058.6,15314.9,-35.95,6960,12033.64,43825.5,732,222,4.46,5.92,True,True,True,65.59,rapid_dump
trade_0002,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T12:20:00,2026-05-20T13:50:00,0.00040428,0.00071954,54726.03,16483.25,77.98,5400,49451.23,9173.3,717,1116,5.82,8.22,True,True,False,64.84,
trade_0003,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T12:30:00,2026-05-20T13:25:00,0.0009035,0.0006947,33233.72,35470.77,-23.11,3300,13241.62,3288.69,179,1389,8.24,8.7,True,True,True,46.89,rapid_dump
trade_0004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T12:40:00,2026-05-20T12:54:00,0.00072998,0.00089474,30037.46,16474.16,22.57,840,20579.34,28930.94,836,1542,6.83,2.33,True,True,False,29.09,
trade_0005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T12:50:00,2026-05-20T13:22:00,0.00069301,0.00129932,43112.59,65385.22,87.49,1920,28798.86,46047.89,760,106,8.19,1.81,True,True,False,39.2,
trade_0006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T13:00:00,2026-05-20T13:50:00,0.00046977,0.00051022,68724.16,14330.17,8.61,3000,14988.65,11792.9,225,1494,2.45,8.73,True,True,False,50.58,
trade_0007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T13:10:00,2026-05-20T13:49:00,0.00086721,0.00044843,26895.03,20191.58,-48.29,2340,20828.26,22349.16,795,724,2.13,9.55,True,True,True,73.1,rug_suspected
trade_0008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T13:20:00,2026-05-20T14:22:00,0.00026338,0.00039017,35363.71,24497.33,48.14,3720,34368.24,20186.87,48,525,5.66,5.52,True,True,True,55.6,
trade_0009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T13:30:00,2026-05-20T13:56:00,0.00037217,0.00069328,44280.96,1374.71,86.28,1560,38489.24,37651.46,54,248,6.5,5.41,True,True,True,35.08,
trade_0010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T13:40:00,2026-05-20T15:37:00,0.0006206,0.00090018,81388.92,63124.0,45.05,7020,32656.56,2058.22,160,253,9.98,4.03,True,True,True,51.05,
trade_0011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T13:50:00,2026-05-20T15:31:00,5.958e-05,3.075e-05,81834.09,1663.61,-48.39,6060,7764.04,49535.37,551,943,1.5,8.88,True,True,True,28.59,rug_suspected
trade_0012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T14:00:00,2026-05-20T14:16:00,0.00012498,0.0001384,31951.72,5175.49,10.74,960,31984.26,13509.2,895,444,1.38,7.47,True,True,False,40.93,
trade_0013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T14:10:00,2026-05-20T14:24:00,0.00048193,0.00053292,32538.03,27187.81,10.58,840,6684.03,21750.5,203,1169,4.18,6.55,True,True,False,62.39,
trade_0014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T14:20:00,2026-05-20T16:09:00,0.00027895,0.00017872,38081.33,5206.13,-35.93,6540,17750.95,9085.61,601,741,6.37,6.31,True,True,True,71.15,rug_suspected
trade_0015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T14:30:00,2026-05-20T16:26:00,0.00026511,0.00024242,16031.77,1962.57,-8.56,6960,4752.3,7325.85,283,1021,1.58,9.77,True,True,False,40.01,
trade_0016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T14:40:00,2026-05-20T14:56:00,0.00096973,0.00170527,8859.8,165906.8,75.85,960,24066.51,22826.78,412,218,1.8,7.07,True,True,False,64.24,
trade_0017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T14:50:00,2026-05-20T14:55:00,0.00070473,0.00053411,33985.11,8435.1,-24.21,300,9743.7,38964.94,589,997,8.5,9.86,True,True,True,79.41,liquidity_collapse
trade_0018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T15:00:00,2026-05-20T16:40:00,0.00058562,0.00104797,41224.56,100924.15,78.95,6000,38776.93,26328.19,366,1392,7.74,4.19,True,True,True,69.73,
trade_0019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T15:10:00,2026-05-20T15:46:00,0.00047536,0.00040339,25086.49,40123.7,-15.14,2160,7986.84,10543.93,278,1536,4.69,5.57,True,True,False,56.88,
trade_0020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T15:20:00,2026-05-20T16:16:00,0.00071139,0.00037874,82639.86,18720.95,-46.76,3360,22876.23,8430.62,805,1214,4.81,2.06,True,True,True,50.78,rug_suspected
trade_0021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T15:30:00,2026-05-20T17:06:00,0.00052428,0.0004005,78063.73,19930.51,-23.61,5760,8723.88,43150.46,430,1768,9.04,8.75,True,True,False,27.93,rug_suspected
trade_0022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T15:40:00,2026-05-20T16:59:00,0.00024256,0.00037417,14883.04,25414.56,54.26,4740,8511.61,6291.94,337,1259,5.6,3.12,True,True,False,69.13,
trade_0023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T15:50:00,2026-05-20T16:27:00,0.0003747,0.00057123,67529.64,54282.08,52.45,2220,28191.77,25675.51,518,1136,6.92,2.04,True,True,True,67.34,
trade_0024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T16:00:00,2026-05-20T16:20:00,0.00095099,0.00087586,52182.94,14913.44,-7.9,1200,34726.1,29564.22,104,252,3.51,8.81,True,True,True,30.46,
trade_0025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T16:10:00,2026-05-20T16:47:00,0.0008328,0.00095989,62066.23,90787.6,15.26,2220,9985.77,39469.31,660,1399,4.46,3.6,True,True,True,40.35,
trade_0026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T16:20:00,2026-05-20T17:15:00,0.00019819,0.000201,26422.98,16960.01,1.42,3300,49705.9,7659.11,37,1137,8.93,5.09,True,True,True,54.34,
trade_0027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T16:30:00,2026-05-20T18:20:00,0.00096279,0.00154749,45387.63,103192.95,60.73,6600,48712.71,23136.34,192,1618,8.95,2.28,True,True,True,24.26,
trade_0028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T16:40:00,2026-05-20T17:58:00,0.00012804,9.411e-05,14507.91,6454.06,-26.5,4680,40656.84,38347.38,869,356,5.52,4.43,True,True,True,79.47,rapid_dump
trade_0029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T16:50:00,2026-05-20T18:15:00,0.00052798,0.00102893,18103.47,40002.41,94.88,5100,44893.04,26505.81,424,964,8.7,2.32,True,True,True,21.51,
trade_0030,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T17:00:00,2026-05-20T17:49:00,0.0006025,0.00100883,34689.18,55390.41,67.44,2940,34100.45,37005.05,422,1308,6.08,8.35,True,True,False,24.65,
trade_0031,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:10:00,2026-05-20T17:54:00,0.00033952,0.00036077,65457.47,4857.16,6.26,2640,47916.25,33890.22,802,390,4.57,8.06,True,True,False,35.41,
trade_0032,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:20:00,2026-05-20T18:47:00,0.00090359,0.001209,47044.68,115811.8,33.8,5220,28978.02,23100.89,768,1401,8.27,7.98,True,True,True,30.54,
trade_0033,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T17:30:00,2026-05-20T18:40:00,0.00026152,0.00031445,5758.88,25043.28,20.24,4200,47792.78,41487.89,235,189,8.65,6.44,True,True,True,63.85,
trade_0034,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:40:00,2026-05-20T18:33:00,0.0005047,0.00064344,70829.64,46444.0,27.49,3180,26673.27,14575.04,868,613,7.62,3.73,True,True,True,43.07,
trade_0035,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T17:50:00,2026-05-20T19:32:00,0.00032223,0.0003677,38579.82,14820.04,14.11,6120,28707.69,4216.67,386,159,2.46,6.59,True,True,False,42.12,
trade_0036,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T18:00:00,2026-05-20T18:22:00,0.00086264,0.0005332,55146.88,32515.43,-38.19,1320,3270.37,17043.73,69,1275,1.06,8.71,True,True,True,74.5,rapid_dump
trade_0037,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T18:10:00,2026-05-20T18:34:00,0.00084174,0.00050555,44088.41,36736.57,-39.94,1440,21409.28,8215.44,546,304,7.15,9.58,True,True,False,48.72,rapid_dump
trade_0038,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,2026-05-20T18:20:00,2026-05-20T20:00:00,5.203e-05,8.321e-05,9461.73,1820.01,59.92,6000,17119.19,28059.61,230,1491,5.03,9.6,True,True,False,78.34,
trade_0039,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T18:30:00,2026-05-20T19:05:00,0.00069584,0.00062514,43341.58,56467.21,-10.16,2100,3821.9,12905.96,14,202,6.6,3.81,True,True,True,48.78,
trade_0040,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T18:40:00,2026-05-20T19:00:00,0.00075798,0.00038035,6924.77,33115.92,-49.82,1200,15091.74,48404.97,604,1322,6.46,7.71,True,True,False,73.88,rug_suspected
trade_0041,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T18:50:00,2026-05-20T20:30:00,0.00064929,0.00083525,38752.29,7583.19,28.64,6000,20083.37,39880.5,805,201,3.09,6.08,True,True,False,63.32,
trade_0042,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T19:00:00,2026-05-20T20:17:00,0.00037729,0.00025818,46456.83,12207.41,-31.57,4620,38795.68,31765.73,833,1715,5.5,3.42,True,True,False,68.44,rapid_dump
trade_0043,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T19:10:00,2026-05-20T19:54:00,0.00055623,0.0009353,67454.38,24801.07,68.15,2640,22660.39,23440.8,578,483,4.35,1.65,True,True,True,59.99,
trade_0044,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T19:20:00,2026-05-20T20:27:00,0.00056712,0.00057914,33049.26,2303.91,2.12,4020,26556.1,32980.11,212,1688,7.7,7.36,True,True,True,59.39,
trade_0045,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T19:30:00,2026-05-20T20:06:00,0.00058323,0.00074659,65795.77,1879.16,28.01,2160,23259.49,9206.69,254,747,8.31,8.36,True,True,False,49.73,
trade_0046,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,2026-05-20T19:40:00,2026-05-20T21:11:00,0.00024621,0.00026815,49972.46,7926.39,8.91,5460,20319.93,5360.13,329,444,8.37,6.89,True,True,False,31.94,
trade_0047,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2026-05-20T19:50:00,2026-05-20T21:31:00,0.00097306,0.00079937,21021.01,56044.13,-17.85,6060,2540.94,25453.63,347,1250,3.81,6.61,True,True,False,60.18,
trade_0048,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,2026-05-20T20:00:00,2026-05-20T20:20:00,0.00095193,0.0014634,45702.85,113661.78,53.73,1200,27249.12,22236.09,839,1144,8.85,6.48,True,True,False,27.94,
trade_0049,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-05-20T20:10:00,2026-05-20T21:46:00,0.00067661,0.00104394,74138.47,102278.86,54.29,5760,34552.27,8970.59,214,667,5.61,7.84,True,True,True,79.04,
