tx_signature,timestamp,slot,wallet_address,mint,side,amount_in,amount_out,price_usd,market_cap_usd,liquidity_usd,volume_velocity_tps,token_age_seconds,mint_authority_revoked,freeze_authority_revoked,lp_locked,top10_holders_percent,pool_address,jupiter_route,priority_fee_lamports,jito_tip_lamports,parser_confidence
bxfY1tFxsQDfEp5wbfsWW1vfh4atFx4X9afoQxai8DxELBC5Vqe3E9iHr3jH6wwCUV9vK35rraAbxHjVkwzQdLCy,2026-05-20T12:00:00,250000000,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,8.068964,7.725706,1.04443063,24326.59,12422.55,4.13,253,True,False,True,42.4,Pool558B4562A3B4F27B181EA71FCAA54E75,direct,23205,36990,0.899
jMGRJXUty1zYbGzmV3Xf9VenAUuYUrpQ38aDcxoQ5XZ1kNm1kdupJRA4yZW7s5UppwCm3ZR5aPoHQMGoM3ZoX41a,2026-05-20T12:00:30,250000001,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,0.867006,0.837011,0.96540393,23460.15,48985.04,7.1,732,True,False,True,23.8,Pool7CD47F7664994D76BD6641A3D39BF8EA,direct,27741,9283,0.92
TZ26fR3miv2dLBu7RMZQWhfJip4YyJPpUc3UgjzE5iHqfedW2KteGHvvHXsEo7rpTbvuHvt8VFjZeb6TAT9zno79,2026-05-20T12:01:00,250000002,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,3.357802,3.381473,1.00704955,37530.18,42338.57,1.79,875,True,True,False,35.11,PoolA64F9B339B4722F179E15BDA6BB4F165,multi-hop,21620,19345,0.99
K9AcGzVfoVteYeMRQ3WXxWggV8bdjfVRZtBAvdioGQmCmLN6kDbp5UK3DNkK9fgwLbZhbg3Jhnk613vF2B9GuALz,2026-05-20T12:01:30,250000003,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,3.385783,3.300449,1.02585527,9332.28,14063.77,8.61,629,True,True,False,22.78,PoolE97CF58EB8B7893899B86235BD8C3E75,direct,84426,25931,0.947
XfQquZ5b89LHGbCK8QSRt1ctqq9HpW1TTrrwMyLD9KPPC9o5a4PKH3KoaGcYbsjXEJ2WJfZZ2H4uoETUbaEHupmU,2026-05-20T12:02:00,250000004,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,6.072779,5.907307,1.02801141,20987.15,26105.16,6.04,411,True,True,True,46.39,Pool4231FAE51B56B49D31B1D79C683F9FB3,direct,74746,857,0.93
iPTYCcazSAsVJfTB9KeLVBwKctLj8u243HTEz9Q1hNjoh7ggD3VRq3wbTXKLPUVPE37uBaF5EqVkYatagJZx67mK,2026-05-20T12:02:30,250000005,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,3.795652,3.646883,1.04079347,43872.06,30320.64,4.84,603,True,True,True,22.58,PoolCEA48BAC4CE1767B2391ACC768F1C73A,direct,5328,35441,0.87
Qs1BPm4KAkXmieywdjcuJJxc2fqZGUi5JBmsvH3upaxqRYj8qy1w4mVfSnVvwvEn4euige2TFtXiscDZTdAQpgg9,2026-05-20T12:03:00,250000006,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,1.57921,1.634382,0.9662429,83524.57,5603.59,1.36,467,True,True,False,51.46,Pool9A78198DA85DD35E93FCB8C6A5ACD961,direct,87278,2719,0.939
iCiUWZAznXywFipNKxNeF5RNLgGBDDUxq6d7o651XesPLzKNChL4q4yAABn2G1MfrQVFYshCJU5YU89T97CqdAgg,2026-05-20T12:03:30,250000007,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,buy,6.250749,6.405328,1.02472968,20886.28,29857.07,5.03,455,True,True,True,38.73,Pool226419272D4782EDAAFA457175265A81,direct,76999,43144,0.972
EdarXBBFBzzptrZWkqewvAvDxvYgi8ZfqUaKHyREn8a1jH4kfGXARhcr7nTxm49Muj15fV7adozn3hMvnAqsTfFc,2026-05-20T12:04:00,250000008,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,1.272777,1.276586,1.00299267,21070.43,48975.87,2.77,460,True,True,True,67.68,PoolC47857B68C73D68DC696CDE2E7BEAF7D,multi-hop,65740,36046,0.9
hkb47SobdyKL1dZpv9W3uNYskSY6M6Z7Foes4wkbDtx2UsAUYWS8t42F39NKVWRgeLqXyTaRZHTewT9G49KkWiPa,2026-05-20T12:04:30,250000009,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,1.192542,1.180432,1.01025896,51318.04,7912.73,4.83,495,False,False,False,70.68,PoolB93E31BD52DFFAE57ECA6EF6FD11E68D,direct,91807,2171,0.914
x8ta8vkQetZJXaxxmf7zRqZmJBbhXMm4UK6GYH9EhBTTkkUaTpZWeYQpPXkJtUZnocqs2ivtgCTqnuARgA6EURTC,2026-05-20T12:05:00,250000010,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,7.506736,7.687434,1.02407145,10198.92,48074.4,8.0,286,True,False,True,38.74,Pool17DC946AC19DE364A95EF717A86AB9D8,multi-hop,70725,21294,0.855
PEtV5V1NtsQHJvB77wy9itmWox438PJdBVJnkXJsLbknh854obe8JLPvgKRLAFw29W69V7jmGY1pdjySqLkFYpVz,2026-05-20T12:05:30,250000011,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,6.09523,6.122783,1.00452042,35026.31,19210.35,1.63,529,False,False,False,42.15,PoolAD7D45461E39F8B77A29C4B2FB37E2FF,direct,85706,49,0.89
RcTPVEBBWarT4MSzzoXjSg3JZpy63mVumGQwzVRoaq4ZypbpHVsVbMnqq7ptqUvzjH6JhSSUth1cH5cNBHhYtedi,2026-05-20T12:06:00,250000012,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,3.815346,3.842921,0.99282447,17205.75,26059.08,7.68,844,True,False,True,74.78,Pool7BA9D83797612E841D3DF7C6ECC1D3DE,direct,82515,36041,0.993
CBBW4rAJnwXTX7Pm4Ubk9ZL8WGGkQx25LPPee2ZXYLJ7oXJXMhXzYEQyoEthzu3aPLKg591vhFQ2fySCDCNNxSnT,2026-05-20T12:06:30,250000013,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,7.06692,7.028969,0.99462977,42242.96,36685.48,5.17,782,False,True,False,33.11,PoolAB76BEA6AB48168A55EF75CA7C942937,direct,50099,1903,0.985
ZtG3rzjr2rnC7GpCR84LJGMQvkFqjz5YRh3RfETre89Jka848CNE5VYhn6iRSpNPHnidfWT43NffPyQoK3TgFHsH,2026-05-20T12:07:00,250000014,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,9.549626,9.692917,0.98521694,34112.45,31415.45,3.27,295,True,True,False,39.43,Pool194FFE391948792819FE1F3CB654A415,direct,90388,27095,0.92
Ef6YRYhLbzNV7j8NHd3rtVPS9DRuBXuATNtqZYEhMQKFfXmhMdmuJS2VxtVTYvEr9xa9VbHFXr8wR9YPLjmwf6go,2026-05-20T12:07:30,250000015,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,0.999363,0.953655,0.95426287,77235.05,22733.19,4.5,42,False,False,True,63.08,Pool863BF92F1DFE6857A7315C25D1EFBCD1,direct,59964,12895,0.953
JH9UUM8dDtfyMz4ShbzJpHy6QqpASm8VCyP7CHC9YyfonnRnitWfmtLLd8e59DjsQaHBNtvozogx4yzEKxra11eW,2026-05-20T12:08:00,250000016,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,0.725189,0.702233,1.03269,46298.68,5131.3,9.45,210,True,True,True,26.46,Pool77FAB7F657BF34BF2148E379EDE2BA34,direct,24944,10814,0.851
M8mHVA2JQMmbC7TQHTX1YSSVVBSgeRKgC5rsJQm9jGtRfJ9y38jC6BES4WzXtUwC6cQGJruS4nkdPjUXYGJuQQN3,2026-05-20T12:08:30,250000017,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,0.613142,0.614319,1.00191962,45151.73,14960.64,4.34,813,True,True,True,57.53,PoolEA374C13563979AE9CD8187DF324BC67,direct,45657,39272,0.872
77v3wwk6ZmtdHVc8nSPknyozhZdixikrNkcLyKoJkmR6vWRmLzN29TG6GcT2fCNvxUzBYUiQXKVQNGFXHjhNyTAe,2026-05-20T12:09:00,250000018,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,9.323757,8.977924,1.03852038,31507.68,14202.52,9.96,801,True,True,True,20.18,Pool1A2F8CF25174DA2429AC222B16C4EF2E,direct,4196,34629,0.857
TVo6BBtiiZvkuF6vXqiJ4z8npSG6tfRPS8TAZtLQXUHnwQiaCA4Ud765bYWjPNgoECwquFeuHcr8D7emmsPrKNw4,2026-05-20T12:09:30,250000019,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,8.070755,7.845021,1.02877417,31142.85,37166.78,7.74,864,True,True,False,24.07,Pool2A8199271E4A84D8F3B1156B5D8E8997,multi-hop,21760,46619,0.936
rjvQE4VULMUH5cDZnPiJUuVqUg9fpRd9tLZfUA2mC8AJ1q25rDVwJGm3KynkHXiNDvR6h7QjW6fRaXyFBTfH1YQv,2026-05-20T12:10:00,250000020,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,9.042158,9.324851,0.96968391,54187.51,40063.18,8.17,592,True,False,True,76.13,Pool6A9B3E19FF3CC7AFE8F49D1837E31FDE,direct,45538,16567,0.898
31H2bpJH8tt5NT67c3B3mQgGv2oT3wNhjVRVQ9hw5MwHHByyuUHaj84m8Mb2tGUz5NzTRdcdwRU5nR9yxfwHywKP,2026-05-20T12:10:30,250000021,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,0.945031,0.980056,1.03706228,12640.39,37344.23,2.04,762,True,True,True,62.79,Pool6FC5F3D8A49A4C2238A79FB64F85AAB2,direct,81689,6244,0.913
1ufRjAL2qptQPfQ6mKznKpFNPAjupJeDETbdRSKgkKMS8ZnZAokgvR7qs2Y6d6AGzpWHqSkT4gVf2AGBokHsEjag,2026-05-20T12:11:00,250000022,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,sell,2.969812,3.099089,0.95828548,16553.64,49658.66,6.94,738,True,True,False,66.52,PoolF2B999DDAA75A6DF83C8415D29C8E119,direct,83180,43079,0.928
4hGkKUe2AmZsfPmM8JhveX8ciMZC8PdFVHrTC1poC78UqW1aFDu1LFMLMCWWctPCgKfjusP9FJq1x79Zvqu7437p,2026-05-20T12:11:30,250000023,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,3.482867,3.345602,1.04102849,45771.38,37582.18,8.79,412,True,True,True,37.45,PoolC33A318185311D96EAECB5F179554E36,direct,3613,42050,0.851
bcLancMyZWRaygSp7yjHVtM6peWevwPQ6ZqyzR4HYsBZfvVGVtowzYiGrajrg2Ki3vS11NZR7EwhE73ZHwuCaVqo,2026-05-20T12:12:00,250000024,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,2.937828,2.931703,0.99791513,69169.04,35050.62,7.06,96,False,True,True,77.75,PoolF74F1922954F3EE5AEB566C512873B1C,direct,17096,3477,0.932
cq7zYk5PV6pTQT9oEFq3Ddnn3aRy9FxyiGXhQit8YmaW1FtfmdUxvUG4Rkz7cLwCFBPweuS9wazYJHsVbdWxnNC6,2026-05-20T12:12:30,250000025,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,9.493439,9.367198,0.98670229,29432.23,20892.93,7.2,225,True,False,True,66.79,PoolCC6E39632FBDC4B847413E2B3A7352F5,multi-hop,46862,26915,0.948
SSQBYb1VVTwGTUois6DT9m3gJeavaGC63N85U41EF7hfEauVooVMgaZ4Tg55afvFdy7gwjSvDVENyEWtFAgXrWVi,2026-05-20T12:13:00,250000026,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,6.696511,6.722961,0.99606572,42420.48,14737.66,4.19,829,False,True,True,59.85,Pool846C943F5468BBAAABB32F2456E178CC,direct,6770,2246,0.89
DrREeTiMmQX4yvYBDpU6Vg2knj3JHG1ULHknKXAjqxWF4Bn7AeGz6BzaeuJSSAqYZMUxsmrzQiCAaRuCARx91bL7,2026-05-20T12:13:30,250000027,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,4.854761,4.661084,0.96010576,31358.18,39787.55,6.67,668,False,True,True,44.61,Pool9C8C836CAE9F39B5C433C6E73AA5EB44,direct,86316,41798,0.874
KUaXfVvsQQonwixBc4NzdpFNAM3LFDG6i2cLbqobpMZvkZszf7hfdB9CftK3BQMrrRFx3tVaGppbo9bfD3t5gx8q,2026-05-20T12:14:00,250000028,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,0.482058,0.468781,0.97245767,62454.83,30373.24,9.98,283,True,True,True,27.11,Pool7E299F3ADAA5C3F373C46B2267CBDC45,direct,42755,47394,0.882
VS2sPhbR3JZAYRLbG1nkXDJRR7pnRdDW7ivHj7Deg53VSWtFcGJi4okkr2gi2HWrbSLq2JdpUFwMWgXRoANHVMyi,2026-05-20T12:14:30,250000029,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,9.612086,9.543872,1.00714741,50280.02,8081.14,1.62,567,True,True,True,43.36,PoolE8AADF979BD6DD145AC825786B8F5CFC,direct,9404,37557,0.984
SiHZMBskHv6iAT72KYKP8obYSyVbTZE9QjcFEvYvCkjDmUqvxy15QjUtzXhzTq4hLJdMptp1Wjcaa5KEoDN5yoeq,2026-05-20T12:15:00,250000030,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,5.519484,5.252331,0.95159819,68956.81,8437.91,8.91,710,True,True,True,48.25,PoolDC86BBDF7DA85D396BF78491FCAF295C,direct,81027,39285,0.976
6wQ2eUWnth82zbNVbR1RaBKWSSkjGC6VzPRJoBsK5WQ5XtC31AfrEi3eRd7VoS3G2mJXpvB4Hn82QqTTgAwiEDAV,2026-05-20T12:15:30,250000031,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,5.121313,5.075637,1.00899907,18178.81,10231.43,5.04,604,False,False,False,32.32,PoolF718E5B796ADC1B5E4869E2D871B232C,direct,58139,2259,0.946
