tx_signature,timestamp,slot,wallet_address,mint,side,amount_in,amount_out,price_usd,market_cap_usd,liquidity_usd,volume_velocity_tps,token_age_seconds,mint_authority_revoked,freeze_authority_revoked,lp_locked,top10_holders_percent,pool_address,jupiter_route,priority_fee_lamports,jito_tip_lamports,parser_confidence
3DjXHYSkKX9JTfKEsMMxd1aXFn8KvjuGCb2ESrtMYG4RhSErg1TvTY9j5PMG4ZTn12nA3Fhh75uN4HVbbKfLNpMf,2026-05-20T12:16:00,250000032,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,0.759493,0.750409,0.98803939,30235.7,40290.75,8.43,579,True,True,True,75.54,PoolD26495FBA1217CD429E5BD3C13921B25,direct,85472,26840,0.861
5QtvVTGUrP7MWjrqZkyC342NPgdctjcokMqJLkTc18yaDRvrW4Ex55GDUYS4RZk337F7ZGDPT1MCH77GPNGaN6nn,2026-05-20T12:16:30,250000033,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,6.65837,6.500899,0.97634992,52070.97,21138.29,8.76,499,False,True,True,71.51,PoolEF74517B583CB2826DFCC57B5A25DB45,direct,26050,39006,0.947
K7GDsKUt1fyUpULSeySdgbZ5UDGrPW1Gu8Dc4jdueTPhrLgnJaKFRYUBy5veU1SXt3pw1g8GwA6dDe2PW5LDNPb5,2026-05-20T12:17:00,250000034,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,9.654021,9.391097,0.97276534,26912.3,37422.85,4.16,856,True,True,True,68.92,PoolB58B4C5A7885EAAADDCEF4911299C326,direct,11487,35400,0.866
apRUigkJT7EEvWjrPzeRD1SNTytSynfLC2sM42tjMNWTF1so89y9QFx2iAqAk9q8f2xG1z8RFTH4hgTmkMVY6g8f,2026-05-20T12:17:30,250000035,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,1.107367,1.137011,0.97392813,23349.06,42933.16,9.15,780,True,False,False,66.13,Pool34F75347CE644996B555C41723FE3A6D,direct,96868,2285,0.938
LBNh8J6LapGryce74z13LrsmKrnTMbxgCtLQXBh4aa3ctUZSmwCPDvREuqqgULkDRf8qomAKx1dD2aA84awQaHvP,2026-05-20T12:18:00,250000036,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,3.730356,3.820258,1.02410011,78054.15,9583.89,9.9,435,True,True,True,70.23,PoolFB7485581DE912244D3D3A4ED886451A,direct,66129,40591,0.857
GnUisuEs52v3Gz2uFQcE6yFJ6eZPN3T4LYMDxm1jsQYSDb7Hp3FcD89nWWmY3FWztDQGJDgqCbkJKSUhoXPCkrRQ,2026-05-20T12:18:30,250000037,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,sell,6.621817,6.844718,0.9674346,69858.3,15677.18,7.42,776,True,True,True,69.98,PoolC4FE6D9BE1E9ADAFC4D439543D912A3D,direct,41762,22599,0.988
5xoTsUZNuNwgFjFaJPqNN8AEcatrmqwEpUvDpyiwQH99d5LMP82rhpY4YrAzdYXKRrUqD2459W7UAf44CF4pEfbC,2026-05-20T12:19:00,250000038,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,1.3675,1.397661,0.97842038,56627.77,21378.78,6.11,337,False,False,False,57.72,Pool482CA73A7E55D671B58FC12BAB3FD3FD,multi-hop,93707,39789,0.985
26qZWTSQ48B1hRt9b24ww8vQfPcRxmgEKjtgWaMYYhMMBVviQEWFMvcTYu755u53iPxzD2y7dtjbyJgYXjFcqyE7,2026-05-20T12:19:30,250000039,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,3.150297,3.129091,0.99326857,58452.66,20708.61,9.07,669,True,False,True,41.65,PoolDF348A8B8AAC969B992DE7BE7A6E15CE,direct,94552,34086,0.926
EnKFDmDBk3T2wWikcTCuex6sLiCj63E6h6TwVcYCWDYa1uTQKUz1AGfsASn6RLzhugXBS4fUUx1V76qEWWxemFWc,2026-05-20T12:20:00,250000040,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,2.29602,2.204996,1.0412808,63284.06,42704.44,3.87,403,False,True,True,56.0,PoolE38164F5335118EA583B3F4DA211EECC,direct,60365,41423,0.951
SV8YdKDTQeoTFcyRFQa5DLDikapS1Qvz2TjRwVvcm8ZCKJaBu2eWtY3Ngser2wtgqi4MpeS6fPfn6MyXDjfd699t,2026-05-20T12:20:30,250000041,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,2.873294,2.798029,1.02689929,33178.82,7853.89,4.28,429,True,True,True,63.27,Pool68528A1D8E5C9A94518487B2E67968AC,direct,14486,33220,0.925
BL7FcrGSEAHvD7cQHN4vvMPWPkNeWEP63cS7brsykFsLXpRAPjPLZC3fS5qB8abTnvQFNpBfCusU6e8TJLkP3pGE,2026-05-20T12:21:00,250000042,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,0.732224,0.700835,1.044788,53157.18,38313.03,8.91,761,False,False,True,53.79,PoolEEA2836B23145B52EDB51EC6953C319B,direct,68337,47558,0.896
1z8VjhxigqqXcuARew7JWnLprhS9GdsFLVnYQSNMbFD3mcJxNhsSXn4jcBUFax73vMZwdxekYZPrrPWgUp6JshNm,2026-05-20T12:21:30,250000043,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,8.408105,8.408466,0.99995707,67793.07,22974.93,2.2,150,True,False,True,27.15,PoolA887662B477171D21BF324941EB998C1,direct,82922,11968,0.886
i1gC9yFVoLgGYUxB4RuMrF9hm1DVr6umWGsU1xcrxvtKK1SJdLkNaLj4tqAk2t3EcUSEe9dc6jtBjKHcu4REv4iW,2026-05-20T12:22:00,250000044,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,1.333287,1.37333,0.9708424,49085.33,10905.14,5.81,45,True,True,False,60.78,Pool8B88EDE672B2A9592CD5B854CC4B3DD5,direct,62480,30708,0.932
T3Boy3bmAYdGPDaxNRHk4k55DhwYPnAJuc7Lb14u1vufxr7MKNxDjYGqGWtKkf6nmMKgwD73ffUS9rKw1o2SeTW5,2026-05-20T12:22:30,250000045,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,5.195356,5.433277,0.9562104,26965.32,30700.16,2.38,783,True,True,True,77.34,PoolC8B5F6D6143A87C5DB9B8217213E3853,multi-hop,14843,44128,0.895
JmN6RroT5EDdtsATu6bythNCxnuRjSH6xQVj5oZpqbKgFXwmQnMtgpPMpiNARi3H1ZBUeNKR9yPK63Q4yFDExtFN,2026-05-20T12:23:00,250000046,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,2.769719,2.781931,1.00440911,79684.57,3944.94,8.39,552,True,True,True,61.27,Pool7A1C87C2ADF5A321BBBC7892965F3A98,direct,20979,36901,0.854
gLQoanPYxN5gaMCfefmVkt5sZ9cgrMwvdZmuozFueEKcRzePvoydiXxLeSGokeAGvTU4yRzjDjW36iGjKWfquugd,2026-05-20T12:23:30,250000047,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,3.889668,4.032563,1.03673707,48012.77,29480.85,6.69,103,True,False,True,39.38,PoolC474E1D63778EF65597C97F4893388FB,direct,6729,34783,0.973
WSrnSpUPQF5fGFFLhWkXcLzotuk6YkrJYqPNEMCsX8qKdb2Xm9nrZzp2FrShPMZUgnDNZNU3fHC2T8e14CBLPiPd,2026-05-20T12:24:00,250000048,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,2.208826,2.147774,0.97235998,56941.45,38686.06,4.6,515,True,True,False,29.57,Pool27DDD5113672AC32873B3D96BA7C4B2D,direct,63914,43292,0.954
ZsGRWGgZQcgkkSC2LL16Jsw3tpzVJoYjBnS8wntrgep9YFbJzZEQtYn3KXK5tD2fnGF9j4NWW47aMF5RPz6C7Sy1,2026-05-20T12:24:30,250000049,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,7.508639,7.396696,1.01513419,81581.42,46986.41,6.07,736,True,True,False,70.09,Pool92D5A16F9C8767272C68FE5EEEE79651,direct,35912,12267,0.854
6m55HKnpnCR3F3y5ikFCq5mqvE3qrcaSuRxr5kxYwQZc4mt5GFvn7T57jCA2Sfja2ykV76hSCwodarmXyfL4sKKo,2026-05-20T12:25:00,250000050,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,2.118423,2.01748,1.0500342,79366.45,47099.77,7.94,767,True,False,False,46.63,PoolD62C344E7A112DFA792B5E2812BA252D,direct,54737,33134,0.973
xYFQXjRBNtM77WgnmrpUqAUrGVHntNso5A8rWVsy49LYMHaUCz9CmVhMihBBrQXdjGvRYPPeQU3krDcb6q3VJfcH,2026-05-20T12:25:30,250000051,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,6.160654,6.265129,1.01695843,48967.36,7339.35,8.84,555,True,True,True,43.04,Pool95C6679FA9C27123FB52FCEEC44BDAC4,direct,40745,31484,0.919
AaC1qaoraoDt419MYWsDYMh2Zddq77615WyRo9tfvyBY4sLFpJQNXH3taAJg1nNb59APVDxtu3RZqwRSiDuvkzgg,2026-05-20T12:26:00,250000052,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,sell,9.197482,9.214623,0.9981398,36613.56,47360.67,8.46,421,True,True,True,62.01,Pool9FBB28F93F6228734D6BE762F56EB2C7,direct,49736,20996,0.898
W1enyRu6ZMmEbVDhV82gZ69pgGAVK4oob1h9U2JRW7Mc3ZY2VAMJVTFaqEfdUAFELTuEqV9ug9W3YMhpUAr2WyDu,2026-05-20T12:26:30,250000053,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,3.204023,3.212193,0.99745657,52167.94,2904.51,4.77,893,True,True,True,70.9,PoolC341189561FDCCFC8B7B41DE19751E6E,direct,73777,48961,0.886
4uG6kXhEQDpFab7TZPzL6GXg143VeMsJT4CNS64J6MDKkyC1jf46vCmfBng2rDtv3oLyUss7b9uAv8RnUJPoyXXF,2026-05-20T12:27:00,250000054,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,3.647789,3.803745,1.04275357,12392.59,33396.83,8.42,875,True,False,True,72.09,Pool51F41312F836AAC3835FAA2B21A78745,direct,32390,26671,0.93
u11zCRsuVbJYC29WFhoUyEB7V9oYY6RtY8waGm93PXedKczQZEd5KbCxyw8xP49Lohv64B4Hfz2h6xJTYEnZfu1Z,2026-05-20T12:27:30,250000055,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,2.691346,2.588184,0.96166899,77933.71,25381.93,6.72,453,False,True,True,24.38,PoolC895CDDA4CCC6CCAADC8D94F2E8E37BD,direct,80955,47523,0.888
oU7KsPyeATqMHpFYaXgAPG2kakayPJx77sGWx4wjouuMh6Tjjm5JRp94vdpaBEf9GozYVA2DgmyD66m9C4VWcu9G,2026-05-20T12:28:00,250000056,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,1.691419,1.622147,1.0427039,78712.02,45335.12,7.26,132,False,False,False,29.78,Pool6A3857F2C12143A3C31ECFEE6A17FA9D,direct,46200,38491,0.981
cZb39mYvaNxGhLC6DoMpVxZ2WTVPqhVH9ss7VA4aDn6ZzhijEqZYqMJZvMH47fVLFVtwASG44WGULLrSHJevaoK1,2026-05-20T12:28:30,250000057,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,8.318827,8.109575,0.97484597,41563.03,31312.35,3.82,661,True,True,False,26.06,PoolCFD2B1BB4F86AFB37166992BB4AC1FCB,direct,14520,3245,0.995
rD4mtAcqqagEC2wBqWFkjbKcXYCyYXT19iVq1GLu3vNS83BoKjsw4fZ31KMiPREybVfv6BtULSCq6ZThzYRSornB,2026-05-20T12:29:00,250000058,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,7.631545,7.306621,0.95742356,72207.51,3995.73,1.37,369,False,False,True,33.4,PoolEA1DFEA31DAA9BDEA8F2D98BD4912FE1,direct,33621,37124,0.998
B5Mk1mtFc5u2uRsu4UFsD9UP1czRwaqwbVKw4A52bqvkkYPEgSw4XB5G5a4PUPQ8k92oSYQScUYnmV1WRCREd9aj,2026-05-20T12:29:30,250000059,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,6.768248,6.469776,0.95590114,67356.04,41852.33,7.44,502,True,True,False,31.96,PoolA74784ABD3C6752765F8AC1193FB5DBC,multi-hop,21558,41429,0.976
z2gmXrMX858aE6JMBnYTLBxiKWke7trhShuuGKfPhwb82DtiXQKtaSN9FUStHvrTCuHb8UZQT1ub87nPrDgjJza6,2026-05-20T12:30:00,250000060,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,0.861145,0.824002,1.04507635,23608.38,46280.24,1.38,826,False,True,True,44.49,Pool947EDC191D6D8AB59FECA4B2794B27E3,direct,55315,24663,0.879
3exT2qyhEbZpW8sGBAZ2rbFRu73EWdkzYNzBeQkJ49648xBb7i4rWCbykPFpzWv6yj5pbKpdoHD76jpCYe8jY1Ru,2026-05-20T12:30:30,250000061,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,8.147454,8.203149,1.00683588,38494.36,5635.77,9.15,334,True,False,False,59.77,Pool55CDE3145511A234AD281FDCBF4988AC,direct,51466,488,0.877
1YBAXcarsDLRATC1xmwjQ5Gwt8zDjhGubXzCEDxZ6A3Bg6kYeNMNzsgnrry4dYfvPkZGcJB6mAFGTSj9JL86awg8,2026-05-20T12:31:00,250000062,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,3.329154,3.394353,0.98079192,39507.38,33279.52,1.71,716,True,True,True,70.33,Pool4149F4F37F89B2DCBDCBA7252541AED5,direct,32600,46485,0.985
NL19H91syVUmK6yjxtcDBWzcH6vxHhC2o3GhtK7Ue8KnfTfLYV8wz8yKUskAhF7XECKTkWGWqjmDShSj3DEQQbf3,2026-05-20T12:31:30,250000063,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,4.694474,4.733477,0.99176018,20408.01,26719.21,7.86,247,True,True,False,53.69,PoolE31B6427399E7BCE113487E87192BAAC,direct,70906,42533,0.995
24jgbF2LAYvm7nAhdQstZKiudHNBoVhh1biCve73Qen9AswemNUFd82qUYk9o3aKvrD2CocqFWAaxjBw2QbvDciH,2026-05-20T12:32:00,250000064,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,0.378184,0.36537,0.96611702,39803.37,38889.08,2.49,95,True,True,True,27.85,PoolB73DD828BCB7964BA37844B658219251,direct,28396,8579,0.924
