tx_signature,timestamp,slot,wallet_address,mint,side,amount_in,amount_out,price_usd,market_cap_usd,liquidity_usd,volume_velocity_tps,token_age_seconds,mint_authority_revoked,freeze_authority_revoked,lp_locked,top10_holders_percent,pool_address,jupiter_route,priority_fee_lamports,jito_tip_lamports,parser_confidence
ofMfvNMWkeCo5JAVuBiKMvYYABiDUz1z5ZxQECaPRJPiSzqBpppbkh1dAHLLFLGGvn5VWQDiBvYQr8gu6rmKVgop,2026-05-20T12:32:30,250000065,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,1.494745,1.473768,0.98596617,48549.57,46169.42,9.42,320,True,True,True,38.42,Pool37F3F9DBEABAD12C4A6E8BF5DFF4AA3A,direct,54826,16596,0.925
AU82CuDWLmJ5mPBzqgo4EUshBeuW8nhEjoyjdavskbNvu8bu9S8v2kGRqWHnVJ7WXe4cwMKpyMNVmgcZZjoPDpy6,2026-05-20T12:33:00,250000066,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,0.885916,0.911318,1.02867315,22325.0,31764.84,1.29,668,True,True,True,69.75,Pool12FC1B1EF53851B524E7287B48E63158,direct,93661,44006,0.863
oEaaYLZGWzqv57xa3GBHKcaHNWcm5U1hEgdBE4afNVMsUhRFo6cWhbk4TnekByaTZbfTqwdfG9JEZL1VyMGQNe2K,2026-05-20T12:33:30,250000067,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,7.029531,7.080339,0.99282407,53824.24,18623.72,6.55,316,True,True,True,29.66,PoolEEF9F2C58D5321C6B24E2E37DFF8263C,direct,72672,7308,0.888
3uY6Bd7mxqXb4TU8Gjg2UcBZsbidDmbQcvrgJAK5XG5uPU6gZG13JuRkFCt2N64ETPZwsWW8J9t4bqArUA72NhUq,2026-05-20T12:34:00,250000068,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,2.939991,3.078429,1.0470879,68769.15,44834.56,8.11,581,True,False,False,47.89,Pool8BF48B54D1595EB294D47FBE1F8C9E29,direct,79956,3975,0.986
AbwRNuWoNDMT1ABBbQ9CS7QRbuyQ984PZENvhh6ngKPcUP5TgBdrG6ErLsxqNz1zwbFYJ1MEgAmc7GghTh5DBN24,2026-05-20T12:34:30,250000069,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,7.344073,7.63254,1.03927889,53394.86,24657.67,2.33,781,True,False,False,62.39,Pool3B3A7639DD5B3B85A52C8533B49DB8EE,direct,42066,36362,0.939
zyHKw6QqDYZsc8bHHFGa1hvA5qJQzems2EgtDEhLhuw6jk2P8sAppNQqBpJM6SniLJsnsqb695YeEmQjkpeTE6xK,2026-05-20T12:35:00,250000070,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,sell,5.605492,5.519379,1.01560194,60878.96,6886.05,4.52,895,True,True,False,72.76,PoolF6BA8AAA3144CFBFDF43F628D2A5CC34,direct,14647,20698,0.949
wyDofQ8dQLi5ebezxeeQ2gjHNpodsZ5hy43w3fNCyY5YE7GqohBJkC6v2yMWMmRESGQenoDNMZ9jFK8NpihBez3k,2026-05-20T12:35:30,250000071,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,9.775313,10.132034,0.96479276,50614.0,7593.85,1.22,410,True,True,False,22.42,PoolC221F72D42274F7B6548AA8C4F213241,direct,37617,26851,0.944
GNQsMz1yGHieqbeAb45DnCgCmeTJZKxiHM2ze99s5ihjzbohxcVvnXHTmhd4YHGftyUeWRi8H4odDfeAthxaFnhq,2026-05-20T12:36:00,250000072,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,1.705796,1.667576,1.0229195,21727.97,33758.34,7.64,156,True,False,True,78.93,Pool9595D1F7FFDED48AEF24A13E6123B481,direct,96721,24127,0.859
YSTqVxVqtkrQXDU5pybVRqvoJRHg6PnsCBQ1xfYvDcUUq7toRzN4rYVrHx3kG1K8xMj64acvVeioCzHCJVvyHDsw,2026-05-20T12:36:30,250000073,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,3.755762,3.598758,0.9581965,54538.04,8696.48,3.68,714,False,True,False,36.74,Pool5FE531849521E2CDB8CB79799E1629A6,direct,44766,10235,0.993
MkdXyijxm8Jq89Gq5WbosHkXDitCoHdLRAE9vSWuFDjYm48jmS7U3ewytMpHwph8NuDXdAyALCXwXmSUrPWsJjeL,2026-05-20T12:37:00,250000074,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,1.083443,1.091409,1.00735249,69638.96,38447.83,9.88,870,True,True,True,34.57,PoolE5FA3A6C12C31BA948E19A91EBD75A91,direct,29430,11705,0.932
CWHrwGuw8hR7dM6yeCcf4fYCanXEYyApjFkTot8kTbRJbNWn1Z5F3jpJVKUwVaLjD5UFiQjBT96aGhvPKiidiThK,2026-05-20T12:37:30,250000075,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,9.84993,10.052795,0.97982004,67884.31,49878.14,8.74,476,False,True,True,71.42,Pool23434681A258614ACA4951DD575C6F81,multi-hop,34002,5381,0.871
VmndGuhAoLp5ozxETdnv9HCk1Ze434BuAXsMJZc4qKZN6rnKSpusUTe9Muj6HVc1tc6AuojBVV7qFDDyjboVDjAA,2026-05-20T12:38:00,250000076,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,8.102944,7.844415,1.03295708,78676.76,27697.53,1.71,252,False,True,True,55.52,Pool5BF19F72BFF777DD4731EE5A1C6EF815,multi-hop,43988,2556,0.852
NgxQVNrgDmMsBLSZcMhXKpdpWw6epAoR6m9KitDgtJ3QGPBqCRUqy9U6t7bxCUJJXTMbzDX5F5jGzmg5wmH6bZx8,2026-05-20T12:38:30,250000077,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,6.773789,6.785086,1.00166775,48057.19,45498.55,8.33,758,True,True,False,60.2,Pool9E5A7CFA67FF1ECA3671D6F1DFA44D1C,direct,1844,35722,0.87
g2LFVkocnXUAXAzffv4FotNrheQjsCecitJnG4FL2uAtyv8bzyyC3qDKph6Xv2ZW8sfUa6wR6txhWJbgSJNMF7uC,2026-05-20T12:39:00,250000078,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,6.031672,5.965384,1.01111211,6183.74,24521.26,4.76,777,True,True,False,50.7,Pool737DCF7B1CC99A9D9348EB318E25EEDA,multi-hop,85905,31433,0.968
kYaTdsV26yrK9VTXpZYgPEU6pBPf9HRXu9Ez8k3m9vZUmopY4pAEVveBctRtQE3X7fS1qvQpisiw6jhycUV2sEVF,2026-05-20T12:39:30,250000079,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,buy,7.125695,7.447841,1.04520906,26700.58,40474.25,5.88,83,True,True,True,70.9,Pool4584956BD7232B1674222CE1334D2556,direct,14666,36022,0.958
UdncLV27NJEdYBE4TsmdneAVRedCERzng5PTyh85Pddeqebsa48Sk49apFayu7pRCH7XwPKRdemuth6625znQrLG,2026-05-20T12:40:00,250000080,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,9.964856,9.577467,0.96112448,6228.1,19304.33,7.09,251,True,True,False,31.49,PoolBCC464B2A9D6FEBA72CA5F66FCAD5C46,direct,5414,39604,0.977
2pUHZRyHAQuN2NS4Qc8JC1cuW9Gyn5wP7mWwooFuNd6XdDLc9u9Ssrfe9yP6ewy2jsG9UCCSiaVZxdW1iQWoxHuT,2026-05-20T12:40:30,250000081,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,3.296098,3.13985,0.95259607,46564.21,6630.28,1.25,371,True,True,True,68.74,Pool5B25C1F42F39FEAEDB36586899AE321E,direct,40934,12555,0.866
JaFCBGmou1SkMDcTo5DrLgnANrLt48b65rKDQC2xa1M4thawniJUcUZxX54Pkcf51mjVPrymEVeQ1sdL95KZGAYV,2026-05-20T12:41:00,250000082,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,4.411126,4.211396,1.04742608,60301.49,28986.3,9.49,854,False,True,False,62.99,PoolC8777BDCA18ACC39217C9379E41C2DF9,multi-hop,99930,43447,0.92
u72nY6jwrszRRBCHYFdJbhb7MK1SbisGHaFpX3Z1fqE3JwesUCVcidNtyerTJXo4zJm9rVh7BhG4qmVtrGwTQdZ2,2026-05-20T12:41:30,250000083,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,5.892859,6.027274,0.97769887,8847.54,47941.48,7.32,640,True,True,True,27.84,Pool66D58CA1664DDBC3234E6B37B679EA98,multi-hop,37146,31484,0.908
oV5VmTmaTcx4Y5H2xK6VjDcyobnsmauLMbj7PzFxUetCHpo7QvoYyHJL2dqdF5MwVqiso1fTETuXL7hHqMvbRxoE,2026-05-20T12:42:00,250000084,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,3.864224,3.828651,0.99079427,9592.48,43576.63,5.92,597,True,True,False,78.65,Pool79B74657B8A5823DD28A99C61AEAFAFE,direct,50013,28530,0.876
hWGcroCy8Jci1tC9W89hC9vGvM5bb6fQaTddzgVDQWz5usd5dzR2sL5svYXBQKa4vxLJ5ft1qxbfXZcuw8DrR1XH,2026-05-20T12:42:30,250000085,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,7.044854,6.841081,0.97107492,42526.83,16006.56,6.99,708,True,True,True,29.27,PoolE5C266BCB34DC9A349399CB12BAE2F1D,direct,40049,29734,0.871
kNGZCRu2hdax5CRmhf4tYd3S4PLFuFwToU9WQzQKVuS8Hnqu6pNiFPmCVYeVYtes5kE1a92DuRn88zGnZaN5FFq7,2026-05-20T12:43:00,250000086,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,8.927161,8.945668,1.00207311,64893.85,10131.68,7.61,331,True,True,True,31.31,Pool33DF1ECD4B6F8BAA4E1EDEC395C147ED,direct,71613,29390,1.0
Yn75dH1frPNgGL9YxGFJWaNhnayeufypTgYUoSjQMhDFuycYdbUEcVoLpM52E24DSBjq8JWcwyHr4VgAAnCS7B3S,2026-05-20T12:43:30,250000087,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,6.863411,6.547584,1.04823565,34248.38,43933.52,7.94,437,False,True,True,27.59,Pool7896F62599BEA5679BA7A936DEB6947B,direct,1956,21564,0.961
cWtpK8UXDbyVpcrXwLYWm6wt5MD3KuG9w7jYK3LonLy2FNuZPuaymSVmDQKvoi3TdXjubMccjk9bwTH2exwJEAZJ,2026-05-20T12:44:00,250000088,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,7.971166,8.304695,0.9598385,35776.8,44179.67,7.6,539,True,True,False,75.51,Pool5151E13C17AE5D2383A834DF8BBFFB74,direct,21502,26195,0.962
NNvQvMLWexhRBzyRYHHYYXDZpstggAAkzJe5ZkNdpz36TyEDeFww2mUWUnWi4TAYu4s89hgDXzWp7uiNtg6iNeTD,2026-05-20T12:44:30,250000089,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,buy,7.572242,7.919461,1.04585419,56851.88,3175.03,7.25,78,True,False,True,26.74,PoolE48D4139FAABD1AC587DCCBA95415524,direct,35982,27171,0.928
RdrnhjzN1PDsF4MPiLCe4uCXM5P43JMJguqQPDTUHBS7EozBKom8wP3j1xcF5Xza5VCAMx4SbSsJMvXzcQuQ44nf,2026-05-20T12:45:00,250000090,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,8.219427,8.377809,0.98109506,64248.18,8788.33,7.31,794,False,False,False,49.2,Pool9579D3FAA1A992FDFC938A48AEDD29E7,direct,58782,44969,0.978
mB3WBfAPzne4yrPz1GBkmseGVKmoYXDrMjzKXidGoxwJhQKeMK2nuuzYoaLr4wkshbCso3GdvVG3Mu1a9jJdn57G,2026-05-20T12:45:30,250000091,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,0.916621,0.879514,0.95951762,60429.54,29719.23,6.78,36,False,True,True,21.98,Pool7444CEF7A335F71AF941D5D1A687F15D,direct,27518,26719,0.976
pQufgCcWjWLFn3bssXkk3GPzJzYkh3RQfjbeP4Lk67QibbHDcF9pJ8mTd2GNmmHwkj16QTb7x7TS7wxpQTZmpeJS,2026-05-20T12:46:00,250000092,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,3.497568,3.629184,0.963734,75299.17,3206.5,8.34,757,True,True,False,27.35,Pool7CA38A75D694EC1419E8E53F61AB3714,multi-hop,89464,43274,0.957
vNZqGNXa8Eh7hF7AncuHqYxQwPcZTkn9jQdharL8riKnr6RQmarqqw1YUyH71VQ3bkj16BLaq9qmDxTcmmNXZU2A,2026-05-20T12:46:30,250000093,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,sell,5.070967,4.959979,1.02237671,14290.5,14387.13,7.29,459,True,True,True,54.88,Pool147B477ABF2E8328E8EFDA8A79792E76,direct,85610,15931,0.97
D4ix3iqbcjntLMkeqfWX2cK3NY6zCeW4o2ZnDoY4A5F4nLTXGgjBseGmcuqaGsUMNrToA3DkvxybrViJ4TmKXCqr,2026-05-20T12:47:00,250000094,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,sell,9.404834,8.986276,1.04657747,75877.37,11576.86,9.01,668,True,True,True,27.93,PoolDFF94CBC9A71FF72C723A6F23D675F54,direct,85710,40636,0.97
jC2GnE32CniieT1cAwZuT1BydComz7fahL9e9Zm8kRtcSDJAcfezgkgrvUc42kJfPejgkf9ZnnCfb9DZsiouodpq,2026-05-20T12:47:30,250000095,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,sell,0.134508,0.128115,1.04990048,21831.27,30816.09,1.81,731,False,True,True,42.56,Pool8A242BF6D9276246BC3693BBB6B5F4AB,direct,23917,49023,0.922
yQ9sFCJ6YA45LYnM7u7Y88E2L41VNavEmv4DrZtiCi7vCPoASqVuhaRyhayLWoNx7Y21kG4fhUZumM7xsLBfVDQf,2026-05-20T12:48:00,250000096,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,buy,5.869873,5.874308,1.00075555,77111.07,25575.79,5.0,82,True,True,True,55.83,PoolB483968BBDED8C4B271FAFC1B716C7EC,direct,95590,4823,0.902
9Axcny3Qkh8xCZEGLFuopG9ZaQEPPvW29KdNfD5wcNUe1qnfKDN4BjUqEcVvWJxGKTku6QqEi9aC1sdt8mRfuPCz,2026-05-20T12:48:30,250000097,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,buy,9.535163,9.499883,0.99630001,81349.13,39714.23,4.84,653,True,True,True,33.38,Pool91C35C72B751638B721BBAE39B567AFB,direct,37200,2461,0.87
wvP9As5uJsm4T34emFpvT1sshfs6sTHpH1ctUM52vybyrGLdKHPP93aqaitoBswCgRxxyWP84aQMwuwr5geBxZzB,2026-05-20T12:49:00,250000098,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,JUPyiJYAv2vEUvvT39kEXQfnN4oGsGEzrHrMXVM9CLhj,buy,9.310324,9.047123,0.9717302,75447.45,27875.14,1.62,888,True,False,True,74.45,Pool96A4B8D313BD51DDD482317AEE78C932,direct,42774,39669,0.905
KjXaoRe9dZPAyZrKUK3dABBH52DLPBd3cVHzfjcg4E87NWmkNvRvLUtLDzxPo5wg6FZ82gu5ZPpM88Q7oy5FzfZ1,2026-05-20T12:49:30,250000099,7BNaxx6KdUYrACNQZ9He26NBFoFxujQMAfNLnArLGH5,HbxiDXQxBkMN5vVqTxFxnvNhfPsPJFkKZvKUhfQMhDfG,sell,9.784915,10.041883,0.97441038,19222.48,8977.79,3.14,485,True,True,True,46.36,PoolD92BA8C3946AC52A2BFB815DC5C772B6,direct,2226,3706,0.964
